feature,outlier_type,threshold,count,pit_rate,base_rate,diff_vs_base,lift
Cumulative_Degradation,LOW_1%,-205.034,4395,0.6091012514220705,0.19898210137996994,0.41011915004210053,3.0610856313098735
TyreLife,HIGH_99%,43.0,4821,0.5094378759593445,0.19898210137996994,0.31045577457937457,2.5602195997846966
Cumulative_Degradation,LOW_5%,-104.78925000000004,21957,0.4727421778931548,0.19898210137996994,0.2737600765131849,2.3758025199986266
TyreLife,HIGH_95%,32.0,25033,0.41800822913753843,0.19898210137996994,0.2190261277575685,2.10073281083369
Position_Change,HIGH_99%,11.0,5278,0.3222811671087533,0.19898210137996994,0.12329906572878338,1.6196490280969311
LapNumber,HIGH_95%,54.0,24197,0.3170227714179444,0.19898210137996994,0.11804067003797444,1.5932225522765373
Position_Change,HIGH_95%,7.0,26175,0.3028080229226361,0.19898210137996994,0.10382592154266615,1.5217852300413868
Year,HIGH_95%,2025.0,92894,0.2843886580403471,0.19898210137996994,0.08540655666037714,1.4292172816955404
Year,HIGH_99%,2025.0,92894,0.2843886580403471,0.19898210137996994,0.08540655666037714,1.4292172816955404
Year,LOW_1%,2022.0,82989,0.266505199484269,0.19898210137996994,0.06752309810429905,1.339342572201301
Year,LOW_5%,2022.0,82989,0.266505199484269,0.19898210137996994,0.06752309810429905,1.339342572201301
LapTime_Delta,HIGH_95%,19.026,21960,0.26311475409836066,0.19898210137996994,0.06413265271839072,1.3223036256709593
LapNumber,HIGH_99%,66.0,4422,0.24536408864767073,0.19898210137996994,0.04638198726770079,1.2330962782382684
LapTime_Delta,HIGH_99%,30.932,4393,0.23833371272478943,0.19898210137996994,0.03935161134481949,1.1977645781801998
LapTime_Delta,LOW_5%,-24.819000000000003,21970,0.22790168411470185,0.19898210137996994,0.028919582734731913,1.145337608428951
LapTime (s),LOW_5%,75.053,21963,0.21121886809634385,0.19898210137996994,0.012236766716373915,1.0614968212291966
Position_Change,LOW_5%,-7.0,25709,0.21031545373215604,0.19898210137996994,0.011333352352186105,1.0569566421984071
LapTime_Delta,LOW_1%,-40.25688,4392,0.19467213114754098,0.19898210137996994,-0.004309970232428961,0.9783399099590431
Position_Change,LOW_1%,-11.0,5632,0.17613636363636365,0.19898210137996994,-0.022845737743606293,0.8851869711638999
Position,HIGH_95%,18.0,32292,0.17601882819274123,0.19898210137996994,-0.02296327318722871,0.8845962876662018
Position,LOW_1%,1.0,23841,0.15930539826349566,0.19898210137996994,-0.03967670311647428,0.8006016478803342
Position,LOW_5%,1.0,23841,0.15930539826349566,0.19898210137996994,-0.03967670311647428,0.8006016478803342
Position,HIGH_99%,20.0,5808,0.1540977961432507,0.19898210137996994,-0.04488430523671924,0.7744304390925615
Stint,HIGH_95%,4.0,24078,0.14482099842179583,0.19898210137996994,-0.05416110295817411,0.7278091718674246
LapTime (s),HIGH_95%,109.72604999999999,21957,0.13275948444687344,0.19898210137996994,-0.0662226169330965,0.667193096897495
LapTime (s),LOW_1%,70.723,4462,0.12348722545943523,0.19898210137996994,-0.07549487592053471,0.6205946394325584
Cumulative_Degradation,HIGH_99%,122.15400000000001,4392,0.09403460837887068,0.19898210137996994,-0.10494749300109926,0.47257822551237993
Cumulative_Degradation,HIGH_95%,84.40100000000001,21958,0.0938610073777211,0.19898210137996994,-0.10512109400224884,0.47170578020224585
RaceProgress,HIGH_95%,0.8421052631578947,22023,0.08577396358352632,0.19898210137996994,-0.11320813779644362,0.43106371371430574
LapTime (s),HIGH_99%,124.9,4394,0.07942649066909421,0.19898210137996994,-0.11955561071087573,0.3991639957476572
Stint,LOW_1%,1.0,216288,0.05981839029442225,0.19898210137996994,-0.1391637110855477,0.3006219648881632
Stint,LOW_5%,1.0,216288,0.05981839029442225,0.19898210137996994,-0.1391637110855477,0.3006219648881632
RaceProgress,LOW_1%,0.0131578947368421,6898,0.05798782255726297,0.19898210137996994,-0.14099427882270696,0.2914223045947799
RaceProgress,LOW_5%,0.0277777777777777,23238,0.052285050348567,0.19898210137996994,-0.14669705103140293,0.2627625800811356
LapNumber,LOW_5%,2.0,26604,0.047774770711171255,0.19898210137996994,-0.15120733066879868,0.24009581957294773
Stint,HIGH_99%,5.0,5175,0.04676328502415459,0.19898210137996994,-0.15221881635581536,0.23501251971832832
LapNumber,LOW_1%,1.0,16558,0.04644280710230704,0.19898210137996994,-0.15253929427766288,0.23340193303930046
RaceProgress,HIGH_99%,0.9487179487179488,4406,0.03495233772128915,0.19898210137996994,-0.16402976365868077,0.17565568701350315
TyreLife,LOW_5%,2.0,33379,0.016926810269930197,0.19898210137996994,-0.18205529111003974,0.08506699925541189
TyreLife,LOW_1%,1.0,18440,0.004880694143167028,0.19898210137996994,-0.19410140723680291,0.024528307366937535
